,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-07-11,-0.9614528691781911,-1.0914299646470804,-1.6142680667078444,-1.1551724137931034,-0.8420050761421319,-3.699836867862969,5.828571428571428,-0.9967293540474244,-1.0026932399676811,5.125,-0.9893048128342246,-1.12,0.0021551724137931034,0.012903225806451613,0.015384615384615385,0.004347826086956522,-0.20256414449477522,-0.52,-0.54,-2.26,-2.2,-1.15,-1.14,0.74,-0.3,0.97,-3.37,-1.72,7.2,0.07,-0.44,1.25,-2.46,6.21,-0.67,4.0,0,0,0,0,0
2022-07-12,9.983505154639175,-0.148,2.3021618903971843,1.3103448275862069,8.369477911646586,0.7093655589123867,-1.108786610878661,-1.0,72.8,-0.1836734693877551,-3.6666666666666665,6.0,-0.004301075268817204,-0.014861995753715499,-0.012987012987012988,-0.004329004329004329,-0.3850381428922976,-0.61,-0.56,-0.95,-0.89,-0.92,-0.86,-0.89,-1.48,0.09,-0.74,-0.6,6.99,-2.12,-0.96,-0.43,0.18,4.28,-7.93,0.0,0,0,0,0,0
2022-07-13,1.6491458607095926,-2.5672926447574334,0.8675395858708892,0.23880597014925373,0.26318045435062154,1.1944149876281371,36.15384615384615,-1.0,1.0528455284552845,-4.1,-11.875,-0.19047619047619047,-0.008639308855291577,-0.010775862068965518,-0.03070175438596491,-0.030434782608695653,0.8801854074963319,-0.69,-0.67,-0.15,-0.14,-0.45,-0.5,-1.55,-2.52,-0.17,-1.18,3.19,7.76,1.65,0.47,-0.04,0.75,-1.72,0.48,1.0,0,1,1,1,1
2022-07-14,-1.534013605442177,-4.767348976535197,-1.0156530246209032,-4.3694779116465865,-0.6189345096708517,-0.8224871134020618,-0.8819875776397516,-1.0,-1.00990099009901,-1.0,-2.3505747126436782,-2.9411764705882355,-0.02832244008714597,-0.004357298474945534,0.00904977375565611,0.01569506726457399,-0.2467587748080095,-0.46,-0.5,0.03,0.3,-0.3,-0.3,0.06,1.2,0.6,0.75,-0.65,0.97,0.38,-0.27,0.9,1.92,-1.57,-0.54,2.0,0,0,1,0,0
2022-07-15,-3.2870222929936306,1.2774980121918897,-184.66145833333334,-10.061183949145809,0.017809439002671415,8.113430127041742,-2.210526315789474,1.0,-90.66666666666667,-1.0,-3.9957446808510637,3.212121212121212,0.0,-0.015317286652078774,-0.004484304932735426,-0.01545253863134658,0.6338121026607016,2.14,2.1,1.79,1.78,1.92,1.89,-1.45,-1.74,-0.41,-1.0,0.08,-2.67,-0.48,0.37,0.1,2.54,-8.22,1.89,3.0,0,1,1,1,1
2022-07-18,-1.010850014505367,-0.8387059234260444,-0.9460057283838584,-0.9070022361555663,0.3674540682414698,-1.3026983968933585,-7.478260869565218,-1.0,-0.7278810408921933,-1.0,-1.9602272727272727,-1.0431654676258992,0.008968609865470852,0.013333333333333334,-0.0022522522522522522,0.004484304932735426,-0.034285467227762725,-0.68,-0.64,-0.81,-0.84,-0.84,-0.81,1.3,1.11,-0.64,2.09,1.27,-1.41,1.88,1.9,0.04,-0.53,4.42,5.13,4.0,0,1,0,1,0
2022-07-19,-46.49197860962567,-3.2301587301587302,0.5730042016806722,-1.6011315417256011,0.16058861164427382,-1.6388157894736841,-0.9988814317673378,1.0,-0.23224043715846995,-1.0,-1.9201183431952662,-9.166666666666666,0.0044444444444444444,-0.0043859649122807015,0.002257336343115124,0.011160714285714286,-0.08046680296676566,2.42,2.4,3.11,3.08,2.76,2.71,0.12,-0.81,-0.6,1.31,2.25,5.7,0.72,-0.18,-1.0,4.61,-3.16,1.58,0.0,0,1,1,1,1
2022-07-20,-1.780768778652874,-0.9477515367195083,-3.0186978297161935,-0.5113725490196078,-2.095369349503859,-1.0329557157569516,-649.0,0.5163934426229508,-10.0355871886121,-1.0,0.5305466237942122,-1.653061224489796,0.0022123893805309734,0.015418502202643172,0.015765765765765764,0.01545253863134658,0.016342892383595438,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,1.0,0,1,0,1,0
2022-07-21,-1.5117434507678411,3.417956656346749,-1.4113463446907046,-1.43338683788122,-1.3623553095118268,-8.46875,-1.5709876543209877,-0.08108108108108109,-1.3312327688066168,1.0,-0.47689075630252103,-1.53125,0.033112582781456956,0.015184381778741865,0.022172949002217297,0.008695652173913044,-0.2613534747061829,0.5,0.48,1.36,1.4,0.99,0.98,0.33,0.18,-0.12,-4.89,-4.33,-1.36,0.56,0.93,-0.53,1.53,-3.22,-5.78,2.0,0,1,1,1,1
2022-07-22,-1.8258311268020007,-0.9558514365802383,-2.1073582629674306,3.1333333333333333,-3.6083333333333334,-4.7259414225941425,-1.6189189189189188,-1.0,-0.9357907253269917,0.7619047619047619,-0.3674698795180723,-12.647058823529411,-0.017094017094017096,0.004273504273504274,-0.010845986984815618,0.01293103448275862,0.3084722312298679,-0.43,-0.41,-1.87,-1.71,-0.93,-0.91,-2.1,-2.14,-0.15,-4.44,-3.99,-0.41,-0.68,-0.66,0.29,-2.55,-0.35,-1.71,3.0,0,0,0,0,0
2022-07-26,-1.7723577235772359,0.1413551401869159,-1.842582106455266,-7.026128266033254,-1.2986754966887417,-0.47191011235955055,-4.553571428571429,1.0,-1.4535768645357687,-1.0,5.024752475247524,2.75,-0.008492569002123142,-0.0021141649048625794,0.0,0.002136752136752137,1.0342279663814335,-0.72,-0.74,-1.87,-1.96,-1.15,-1.18,-0.9,-0.44,0.64,-0.13,1.35,1.77,0.03,0.39,-0.08,-1.63,5.69,-1.78,0.0,0,1,1,1,0
2022-07-27,-0.4869969040247678,-1.0655066530194472,-0.5346102150537635,-0.27000394166338193,-0.8802660753880266,0.2574468085106383,-1.4891122278056952,-1.4375,-0.8590604026845637,1.0,-0.9687756778964667,10.266666666666667,0.004282655246252677,0.0,0.002150537634408602,0.0042643923240938165,-0.695496417604913,1.37,1.39,4.06,4.18,2.62,2.58,-1.63,-0.95,-0.65,-0.65,-2.46,-3.12,0.73,0.11,-0.31,4.75,-5.87,2.4,1.0,0,1,1,1,0
2022-07-28,-1.4496077248038624,58.140625,-3.6729241877256316,0.46436285097192226,15.666666666666666,0.9737732656514383,-0.9897260273972602,-0.5,-119.38095238095238,-1.0,-23.763157894736842,-0.7869822485207101,0.0042643923240938165,0.00423728813559322,0.004291845493562232,0.004246284501061571,0.7897519983603197,1.03,0.99,1.08,0.94,1.21,1.22,2.08,1.03,-0.09,-4.11,-3.87,-2.65,0.33,0.82,-0.81,1.15,-3.92,-0.86,2.0,0,1,0,1,0
2022-07-29,2.0201342281879193,-1.1204755614266844,-0.4065370070232307,-1.1117256637168142,-1.1744444444444444,-0.41963137591084443,-161.33333333333334,0.42857142857142855,-0.8252212389380531,1.0,-1.391907514450867,0.75,0.012738853503184714,0.010548523206751054,0.01282051282051282,0.008456659619450317,-0.021735645083713152,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,3.0,0,1,1,1,1
2022-08-01,-2.9564444444444447,6.574561403508772,-4.868456986800182,-19.673267326732674,-8.13375796178344,-1.3419497784342689,0.9688149688149689,-1.0,-1.3463751438434983,-0.26666666666666666,-2.7404129793510323,-1.8412698412698412,-0.0041928721174004195,0.014613778705636743,0.002109704641350211,0.014675052410901468,0.7306611725042143,-0.14,-0.18,-0.18,-0.07,-0.28,-0.31,1.95,2.25,-0.43,-3.1,-1.18,0.32,0.5,0.03,0.33,0.38,7.08,-4.8,4.0,0,0,0,0,0
2022-08-03,-0.4039031856883191,-1.5705817480011028,1.859922178988327,2.845027455765711,2.3160919540229883,-2.3954285714285715,-0.3268144285093438,-1.0,-4.893939393939394,-0.9583333333333334,-1.2573099415204678,-0.8596491228070176,-0.02040816326530612,-0.018367346938775512,-0.016771488469601678,-0.016666666666666666,-0.004170837504170837,1.28,1.25,2.59,2.68,1.56,1.53,1.29,1.75,0.26,-1.52,0.2,-1.82,1.37,0.89,-0.3,2.65,-8.27,-3.98,1.0,0,0,1,0,1
2022-08-04,0.4679826673086182,-3.172988644600145,-0.9868804664723032,-0.8544906378927325,-0.3483535528596187,-2.615888615888616,-1.4848289218850872,-1.0,-2.5797665369649807,-1.2,-0.5681818181818182,1.375,-0.022916666666666665,-0.012474012474012475,-0.008528784648187633,-0.00211864406779661,-0.02573904567538342,-0.26,-0.27,0.41,0.42,-0.08,-0.1,0.16,1.04,-0.73,-0.47,-0.66,-1.77,1.2,0.47,-0.41,0.92,-2.32,-2.34,2.0,0,0,1,0,0
2022-08-08,-1.619466618287373,-1.5248816450435474,-1.320115356885364,-1.9632308619650392,-2.5062376887721602,-7.741538461538462,2.135593220338983,-1.0,-0.5786393562545721,8.5,-1.2236693672443852,-1.4848484848484849,-0.010548523206751054,0.008368200836820083,0.002150537634408602,0.027896995708154508,-0.12103683384022104,0.09,0.11,-0.1,-0.34,-0.12,-0.12,2.02,1.57,-0.15,-2.91,-1.26,-0.33,-0.09,0.09,-0.24,-1.61,0.66,1.97,4.0,0,1,1,1,0
2022-08-09,-1.013325523502709,-0.6007986780501239,-5.391141141141141,-3.8573216520650813,-0.24934612031386225,0.05933363760839799,-3.7567567567567566,-0.875,-0.4375,2.973684210526316,-0.922971114167813,-3.3125,0.021321961620469083,0.0,0.015021459227467811,0.0020876826722338203,-0.5101994662807001,-0.17,-0.17,-1.19,-1.15,-0.42,-0.42,-0.31,0.32,-0.06,1.06,1.81,4.11,0.34,0.42,0.54,-4.57,2.25,-0.29,0.0,0,1,1,1,1
2022-08-10,-77.72527472527473,1.2968264918937564,-1.0967686784065653,-0.17345597897503284,-0.09930313588850175,-1.2326583369237398,-4.1647058823529415,-156.0,-1.9598765432098766,-0.9006622516556292,-1.5357142857142858,-1.2702702702702702,0.025052192066805846,0.03319502074688797,0.02748414376321353,0.025,0.8039523501708375,1.63,1.6,2.89,2.77,2.13,2.07,1.39,0.77,-1.11,0.2,-1.45,-1.37,-1.6,-0.9,-0.67,4.25,-9.32,1.58,1.0,0,1,1,1,1
2022-08-11,-0.33063592093955885,-0.5655928512427724,5.607773851590106,0.4713831478537361,0.6157317859445519,2.7814814814814817,1.134448574969021,-0.896774193548387,3.0257234726688105,0.06666666666666667,-3.6,-6.6,0.008146639511201629,0.010040160642570281,0.012345679012345678,0.01016260162601626,-0.0034169439467622215,0.08,0.13,-0.58,-0.6,-0.07,-0.01,0.84,-0.96,-0.08,3.76,0.2,-1.5,1.45,1.73,0.6,-0.34,2.33,2.62,2.0,0,1,1,1,1
2022-08-12,0.371563068364181,0.41123595505617977,0.5775401069518716,0.6117414010444805,0.4245810055865922,2.831537708129285,-0.8984034833091437,1.96875,1.349041533546326,3.375,4.730769230769231,0.7142857142857143,0.01616161616161616,0.02584493041749503,0.016260162601626018,0.03420523138832998,0.24167554864972454,1.27,1.24,2.09,2.0,1.73,1.69,1.98,1.0,0.48,-1.64,0.73,0.2,-0.06,0.16,-0.29,2.99,-3.32,-2.38,3.0,0,1,1,1,1
2022-08-16,-0.7544461778471139,-0.7468152866242038,0.36254237288135593,-1.051731843575419,0.17254901960784313,-0.6877556237218814,-0.2857142857142857,-1.105263157894737,-0.7555253315198912,-1.1714285714285715,4.2319164802386275,-0.3854166666666667,0.02186878727634195,0.013565891472868217,0.022,0.009727626459143969,-0.1848220657131333,0.71,0.72,-0.19,-0.17,0.19,0.22,-3.54,-3.12,-0.02,0.52,2.29,2.82,0.37,0.22,0.04,-1.03,-1.3,-3.22,4.0,0,0,1,0,1
2022-08-17,-4.588627700127065,-5.853410740203193,-1.1543724343823858,-7.816414686825054,-0.8824653607262303,-0.20466639377814164,1.624,-124.7,-4.382475660639778,-2.5833333333333335,-0.9706385404789054,2.1016949152542375,0.02529182879377432,0.019120458891013385,0.005870841487279843,-0.005780346820809248,0.21968485955697648,-0.5,-0.45,-1.25,-1.21,-0.72,-0.72,0.92,0.49,0.11,3.37,0.52,-0.75,-0.88,-0.67,0.29,-2.48,1.07,1.83,1.0,0,0,1,0,1
2022-08-18,-0.41639373284942904,0.18660287081339713,-5.219983883964545,-1.4949302915082383,2.154471544715447,0.6927431806484817,-4.329268292682927,-0.6022635408245756,-1.217516447368421,-1.1578947368421053,-1.2475728155339805,-0.8743169398907104,-0.013282732447817837,-0.00375234521575985,0.0019455252918287938,0.0,-0.0617445755060434,0.06,0.05,0.21,0.22,0.23,0.23,0.97,0.92,0.89,-0.56,-2.35,1.06,-0.16,-0.33,0.91,2.28,-1.71,2.71,2.0,0,0,1,0,0
2022-08-19,-0.31942969816472017,-0.5489751344086021,-0.8073324422379224,-4.0,-0.6836340206185567,0.3630282760717543,-1.179029304029304,-0.8922764227642277,-0.5179584120982986,-8.333333333333334,-3.450980392156863,-1.0869565217391304,-0.019230769230769232,-0.032015065913371,-0.021359223300970873,-0.007751937984496124,-0.2571339881599078,-0.87,-0.81,-2.01,-1.88,-1.29,-1.28,2.83,2.01,0.65,3.12,0.94,0.64,-1.44,-0.61,0.66,-2.78,5.32,0.3,3.0,0,0,0,0,0
2022-08-22,-0.8990416759527524,0.0035388340473086234,3.7978196233894947,-1.6034997865983782,1.5458248472505092,-1.03479812625474,1.4092071611253196,-1.0,-1.0901960784313725,-1.0,-1.704,-4.0,0.0058823529411764705,-0.0019455252918287938,-0.001984126984126984,-0.00390625,-0.029026384909264565,-1.9,-1.93,-2.55,-2.7,-2.14,-2.13,1.45,1.49,0.81,1.24,1.69,1.11,-2.25,-1.21,0.59,-3.72,15.53,-0.59,4.0,0,0,1,0,0
2022-08-23,17.37748344370861,-0.45879732739420936,-2.197066721751704,-1.3886138613861385,-1.4368,12.506410256410257,-2.9713375796178343,1.0,9.478260869565217,-1.0,3.409090909090909,-1.1666666666666667,-0.017543859649122806,-0.011695906432748537,-0.013916500994035786,-0.023529411764705882,0.14084810107126938,-0.47,-0.47,0.0,-0.1,-0.22,-0.26,0.63,1.56,-0.39,1.1,-0.43,0.51,-1.56,-1.1,-0.32,0.74,1.3,3.89,0.0,0,0,1,0,1
2022-08-24,-0.29405405405405405,2.4372427983539096,-1.7482312338222605,-1.643312101910828,-3.52014652014652,-1.2168960607498813,-2.0603123317178245,0.3333333333333333,0.058091286307053944,-1.4,-1.4664948453608246,8.0,-0.021825396825396824,-0.011834319526627219,-0.014112903225806451,-0.004016064257028112,-0.06913926199361418,0.19,0.17,0.41,0.26,0.29,0.3,1.84,1.54,0.06,1.71,3.06,0.4,1.24,0.5,0.11,0.07,-5.35,1.23,1.0,0,0,1,0,0
2022-08-25,1.2528500935851625,0.018756859223785293,-1.7124077490774907,-0.3507779349363508,-0.007267441860465116,-10.413566739606127,-0.8755713560182834,-1.0,2.372549019607843,0.5,-0.9116022099447514,-9.555555555555555,-0.002028397565922921,-0.00998003992015968,-0.006134969325153374,-0.010080645161290322,-0.051769303133367105,0.98,0.96,1.67,1.75,1.41,1.41,4.72,7.31,-0.18,-2.51,-0.84,0.72,1.79,1.22,-0.47,3.66,-4.56,-2.5,2.0,0,1,1,1,1
2022-08-29,-15.044221105527638,6.696969696969697,-0.029475587703435804,-0.019623655913978494,0.29375,1.011214953271028,2.4890190336749636,-1.0,-0.9616236162361623,-0.0,-1.1768916155419222,-26.2,0.022267206477732792,0.013972055888223553,0.008146639511201629,-0.005988023952095809,0.023035440464499235,-0.57,-0.58,-1.02,-1.01,-0.67,-0.7,2.6,4.2,0.08,1.4,-0.18,0.42,-2.81,-2.18,0.28,-1.93,2.54,4.24,4.0,0,0,1,0,1
2022-08-30,-0.9911979390296265,-1.062992125984252,-1.699087013228992,-2.164244584590074,-1.5458937198067633,-1.3029739776951672,-1.155686109945447,-0.8205128205128205,13.384615384615385,-2.7142857142857144,-0.7456647398843931,17.1984126984127,-0.04356435643564356,-0.03346456692913386,-0.030303030303030304,-0.020080321285140562,-0.13991714102866382,-0.96,-0.94,-1.12,-1.07,-1.1,-1.09,-0.54,-0.7,-0.06,-0.06,0.77,2.01,2.2,0.99,0.31,-1.31,0.0,-5.54,0.0,0,1,1,1,1
2022-08-31,-52.67479674796748,1.9326923076923077,-1.2404051172707888,-0.30240226095148376,0.415929203539823,2.4662576687116564,-6.123989218328841,-0.7142857142857143,0.47593582887700536,1.1666666666666667,19.102272727272727,-0.9890972525076319,0.020703933747412008,0.04073319755600815,0.020833333333333332,0.040983606557377046,0.6787938124143332,-0.88,-0.76,-0.56,-0.59,-0.78,-0.78,1.41,0.71,-0.07,2.72,1.07,-0.44,1.26,0.86,-0.64,-1.15,-1.3,-2.28,1.0,0,1,1,1,1
2022-09-01,-1.631214600377596,-4.020218579234973,6.075388026607539,0.9189736664415935,-2.25625,8.096460176991151,-0.6038926880589164,-12.5,-0.4483695652173913,-1.0,-0.607687959299039,-2.36,0.02028397565922921,0.009784735812133072,0.0163265306122449,0.003937007874015748,0.3927754968741252,0.46,0.42,-0.26,0.06,0.3,0.31,1.39,2.41,0.93,1.96,0.65,0.78,-2.32,-2.28,1.09,-1.92,-1.2,-3.28,2.0,0,0,1,0,1
2022-09-02,-0.5922233300099701,-0.5784331463723539,-0.6324036352240677,0.3643560872624912,2.014925373134328,-0.3650160521451503,2.2217795484727754,-3.4347826086956523,-1.0443349753694582,1.0,-0.027377521613832854,-1.1176470588235294,0.003976143141153081,0.005813953488372093,0.010040160642570281,-0.00784313725490196,-0.06392208423009606,-1.07,-1.11,-1.31,-1.53,-1.07,-1.11,-1.42,-3.04,-0.14,-1.96,-3.48,-1.52,-0.31,-0.26,0.39,-1.02,-0.35,0.3,3.0,0,0,0,0,0
2022-09-06,-1.5549473464706496,-0.6887459807073955,-14.616316639741518,-2.4777805674114988,-1.1663981250915483,-0.2700507614213198,-1.6324786324786325,-0.27586206896551724,-1.3310344827586207,-6.0,-1.6631205673758864,-1.196078431372549,-0.02766798418972332,0.0,-0.0040650406504065045,0.026422764227642278,-0.312336637019724,-0.55,-0.88,-0.74,-1.05,-0.41,-0.72,1.06,1.66,0.61,3.96,2.11,0.44,1.04,0.26,0.56,-1.07,3.54,-2.34,0.0,0,0,1,0,1
2022-09-07,-0.4960075152653828,-0.9164944903581267,-0.6642344426647684,-0.6185864763846415,-0.9172535211267606,-0.496407046824293,-2.6734234234234235,6.380952380952381,-0.1076388888888889,4.0,-1.4090909090909092,-2.2666666666666666,0.01016260162601626,0.001968503937007874,0.014285714285714285,0.0,-0.3166634234935461,1.39,1.32,2.14,2.03,1.83,1.78,0.7,0.16,-0.32,-2.5,-1.94,3.82,-1.45,-1.39,0.0,1.56,-8.44,-5.69,1.0,0,0,0,0,0
2022-09-08,-5.056663560111836,47.44329896907217,-0.8683745583038869,-1.4507795100222718,-14.946808510638299,0.25891829689298046,0.7880215343203231,-0.6258064516129033,0.8054474708171206,-6.38,4.163398692810458,4.184210526315789,0.0,-0.019646365422396856,-0.026156941649899398,-0.02574257425742574,0.927859515899383,0.61,0.6,0.6,0.48,0.66,0.64,-3.05,-4.0,-0.1,1.7,2.11,-0.59,1.25,0.33,0.54,1.79,-4.18,1.95,2.0,0,0,1,0,1
2022-09-13,-0.25376768976291125,-0.2253670993828474,2.48993288590604,-11.2401185770751,-2.2448512585812357,-2.446800731261426,-0.7572450131727512,-8.879310344827585,-1.7586206896551724,-0.8996282527881041,-1.7126582278481013,-1.3959390862944163,-0.02414486921529175,-0.018036072144288578,-0.01859504132231405,-0.018292682926829267,0.18509108813392416,-3.95,-3.96,-5.16,-5.53,-4.32,-4.37,0.69,0.79,1.32,1.61,4.75,6.25,2.44,2.74,1.46,-6.18,14.24,-0.54,3.0,0,1,1,1,1
2022-09-14,-1.7455205960224125,-2.444120879120879,-6.6680769230769235,-0.20023159316800154,-9.619485294117647,-0.31134698003538036,1.1131782945736435,-0.9015317286652079,4.900568181818182,-0.18518518518518517,-2.698046181172291,4.064102564102564,-0.010309278350515464,0.02040816326530612,0.010526315789473684,0.026915113871635612,0.10210559553288019,0.1,0.15,0.74,0.88,0.34,0.41,0.36,2.36,-0.14,-0.22,1.14,-1.56,-1.74,-1.56,-0.26,1.14,-4.07,1.34,1.0,0,0,1,0,1
2022-09-15,-3.560373306904526,-1.6255374196248527,-0.21286557644025242,-1.3996138996138996,-0.9872040946896993,0.10972477064220183,-0.7226705796038151,4.4,-0.32209918151179584,0.36363636363636365,-4.203974895397489,-1.2607594936708861,0.0,-0.03,-0.010416666666666666,-0.034274193548387094,-0.3083900055792632,-0.56,-0.56,-1.43,-1.71,-1.13,-1.15,3.64,2.09,0.07,1.31,1.96,-0.81,-0.2,-0.4,0.53,-1.62,0.42,-3.82,2.0,0,0,0,0,0
2022-09-16,-0.445727557175575,-0.6618818806641932,0.1021551724137931,-0.6108091787439613,18.016666666666666,-0.48660714285714285,3.822751322751323,-1.9094650205761317,1.4261363636363635,-2.6333333333333333,-1.3610839046686256,-0.46601941747572817,-0.004166666666666667,-0.01443298969072165,-0.037894736842105266,-0.018789144050104383,0.30730069442173313,-0.45,-1.06,-0.9,-1.01,-0.72,-0.79,-0.5,1.0,0.05,0.19,0.23,-0.6,-1.45,-0.79,-0.98,0.53,0.11,0.01,3.0,0,0,1,0,1
2022-09-19,-0.31187801897224,-1.9843497031840258,0.37622213531482207,3.3886733902249806,-0.5813613789073911,-1.2083735909822866,3.509599561162918,-2.226244343891403,-0.23185011709601874,-1.7142857142857142,-0.7115732368896925,-1.3818181818181818,-0.03138075313807531,-0.010460251046025104,0.006564551422319475,-0.019148936170212766,-0.24126084056037359,0.64,1.54,0.76,1.77,0.69,1.19,0.77,0.29,-0.16,1.13,1.94,-1.23,-2.35,-1.14,0.38,0.58,-2.05,0.73,4.0,0,1,1,1,1
2022-09-20,-1.0704499323410013,-1.0519005847953216,-1.0556976413753907,-1.5527664840021214,-0.8771807397069086,-2.2612055641421946,-0.9731176255929935,-1.3173431734317342,-0.618140243902439,-0.5142857142857142,-0.20376175548589343,4.523809523809524,-0.01079913606911447,-0.019027484143763214,-0.008695652173913044,0.0021691973969631237,-0.3789290895502704,-1.01,-1.02,-0.95,-0.85,-1.13,-1.14,0.55,1.09,0.56,2.13,0.62,7.03,1.12,0.52,0.17,-1.49,5.43,-1.49,0.0,0,1,1,1,1
2022-09-21,19.54501800720288,-36.62676056338028,5.656122448979592,-0.17045091141669333,-20.4375,-2.0723039215686274,-1.3619909502262444,-1.6046511627906976,-0.6047904191616766,-1.0,0.8503937007874016,-1.0258620689655173,0.017467248908296942,0.03879310344827586,0.021929824561403508,0.0367965367965368,0.43194124933640066,-1.7,-1.69,-1.79,-1.78,-1.71,-1.72,2.17,1.45,0.37,-0.98,2.23,-1.67,-0.72,-0.87,0.37,-0.97,3.06,-1.79,1.0,0,0,1,0,1
2022-09-22,-1.2677340189318687,-1.0705673057916585,-1.6164341560631612,-1.2559753276792598,-0.9111370944168372,-4.329142857142857,-10.725,-1.4038461538461537,-0.9292929292929293,1.0,-0.6680851063829787,-1.6666666666666667,0.02145922746781116,0.0,0.01072961373390558,-0.006263048016701462,-0.38477984156996503,-0.36,-0.44,-1.37,-1.23,-0.84,-0.9,2.15,5.13,0.69,4.98,1.45,-1.82,-0.46,-0.63,0.47,-2.81,-2.29,0.66,2.0,0,0,1,0,0
2022-09-23,-0.10192055870798777,-5.857142857142857,0.8883362347674708,6.105421686746988,0.930921052631579,-0.37899073120494337,-0.15424164524421594,0.6190476190476191,35.785714285714285,-1.0,-0.7435897435897436,13.5,-0.012605042016806723,-0.01867219917012448,-0.006369426751592357,-0.01050420168067227,-0.06871823714922765,-1.61,-1.59,-1.8,-1.63,-1.72,-1.67,3.01,2.91,1.67,-0.63,2.07,-1.14,-2.93,-1.81,1.22,-1.45,9.4,-5.69,3.0,0,1,1,1,1
2022-09-26,-0.1591737545565006,-2.534025374855825,-1.222441722639273,-1.1807969478592624,-0.4088586030664395,-1.2614704256495302,-2.082066869300912,-0.7352941176470589,-0.4058252427184466,-1.0,3.05,-1.3448275862068966,0.00425531914893617,0.02536997885835095,0.0,0.0021231422505307855,0.2284629653595617,-1.11,-1.1,-0.6,-0.53,-1.03,-1.05,4.24,6.36,0.94,5.08,2.17,2.08,-5.07,-3.02,0.62,-1.47,7.82,-2.58,4.0,0,0,1,0,0
2022-09-27,4.371387283236994,3.5338345864661656,1.9390171699230314,10.194607268464244,2.4322766570605188,-14.126849894291755,-1.0365168539325842,7.444444444444445,-1.6258169934640523,-1.0,2.1358024691358026,5.4,-0.023305084745762712,-0.041237113402061855,-0.049145299145299144,-0.048728813559322036,0.6354601959476068,-0.44,-0.48,0.25,0.15,-0.21,-0.25,-2.23,-3.29,0.02,0.53,-1.33,1.71,0.83,0.13,-0.27,1.04,1.05,2.33,0.0,0,1,1,1,1
2022-09-30,-30.431511710432932,13.025841816758026,-2.573084677419355,16.366459627329192,-1.6061269146608315,-2.061391989494419,-0.2517985611510791,-13.666666666666666,-0.8503937007874016,-1.0,-25.136363636363637,2.764705882352941,0.00881057268722467,-0.010752688172043012,-0.028824833702882482,-0.03728070175438596,0.10042634932533732,-1.7,-1.65,-1.51,-1.72,-1.51,-1.44,-2.79,-2.66,-0.11,1.25,1.91,-0.94,-0.36,-0.71,0.7,-1.73,-0.69,-2.14,3.0,0,0,0,0,0
2022-10-04,-0.988159830234633,-0.9969850929596338,-0.7076257609740467,-2.684549356223176,2.4241877256317688,-0.509124652025982,-2.4399038461538463,-19.263157894736842,17.017543859649123,-0.6276595744680851,1.6911487758945387,-0.78125,-0.04585152838427948,-0.04782608695652174,-0.0365296803652968,-0.0387243735763098,-0.0625758382118148,2.8,2.8,3.34,3.15,3.06,3.06,-1.84,-2.51,-1.5,-0.21,-0.41,4.43,3.59,2.5,-1.25,4.46,-3.42,3.46,4.0,0,1,1,1,1
2022-10-05,-35.676171079429736,-219.0185185185185,2.4263013698630136,-0.916135881104034,-0.8829731154454402,2.15059861373661,-0.337228714524207,-0.8818443804034583,-0.2911392405063291,2.914285714285714,-1.1560531840447865,-4.142857142857143,-0.013729977116704805,0.0319634703196347,0.018957345971563982,0.054502369668246446,-0.1863042318129691,-0.14,-0.18,-0.25,-0.15,-0.2,-0.24,1.52,0.34,0.94,3.3,1.21,-0.09,-1.64,0.26,0.01,0.94,-1.79,1.43,1.0,0,1,0,1,0
2022-10-06,-1.157112651239281,-1.0395820946232905,-0.6764752918599073,-17.430379746835442,-3.6126126126126126,-1.763,2.743073047858942,-7.621951219512195,-1.646978021978022,-1.0072992700729928,-2.2152466367713006,-1.2045454545454546,0.048723897911832945,0.0022123893805309734,0.023255813953488372,0.0022471910112359553,-0.2618087437031662,-1.15,-1.08,-0.68,-0.71,-1.02,-0.98,0.84,0.07,1.06,1.94,2.65,-0.32,3.02,1.02,-0.52,-0.59,6.9,0.79,2.0,0,1,1,1,1
2022-10-07,0.6497196261682243,1.4828326180257512,0.07068709836875926,-1.123728813559322,-1.193103448275862,-1.5533420707732635,-0.40107671601615075,-1.0,-0.721868365180467,12.0,-0.8376383763837638,1.5555555555555556,-0.008849557522123894,0.004415011037527594,0.013636363636363636,0.004484304932735426,-0.22156480973894632,-2.1,-2.1,-3.8,-3.81,-2.8,-2.76,2.78,2.08,0.45,1.56,1.32,-0.09,-1.07,-0.22,1.18,-6.06,2.75,4.74,3.0,0,1,1,1,1
